,Unnamed: 0,name,disposition,period_p,period_p_error,epoch_p,epoch_p_err,duration,radius_p,a/R*,ecc,ecc_err,omega,omega_err,ecosw,ecc_source,mass_p,mass_p_err,predicted_K_p,mass_sigma_needed,current_mass_sigma,logg_p,teq_p,teff_*,mass_*,radius_*,met_*,RA,dec,vmag,hmag,Met*_KIC,KPF_30min_RVSig,Nobs_30m_KPF,logCtoO,mmw,FoM_trans,FoM_emiss,eclipse_depth,LastScheduledTransitDate,LastScheduledTransitSector,LastEM3TransitDate,LastEM3TransitSector,LastEM4TransitDate,LastEM4TransitSector
403,3970,K2-198 c,KP,3.3596055,4e-06,2457215.032,0.0019,1.42008,1.423,8.76,0.0183680920057707,,6.671015364478827,,-0.0182437316384816,SH,5.05,,2.5045155518189763,2.0,,1.3880380708469595,1229.9,5212.9,0.799,0.757,0.094,198.8436817,-6.4649888,10.971,9.313,,0.3060489102727716,0.1791906956250159,-0.26,4.912999999999999,0.0764896020737883,0.0001470846820504,1.0719325185137997e-06,2460796.3714630003,91,2461770.657058,46,-1.0,-1
404,3971,K2-198 d,KP,7.4500177,5.2e-06,2457213.5759,0.001,3.0024,2.438,14.9,0.1015336799929621,,278.12595801095273,,-0.0143517603252925,SH,9.66,,3.692255324128459,2.0,,1.202066216747634,943.2,5212.9,0.799,0.757,0.094,198.8436817,-6.4649888,10.971,9.313,,0.3060489102727716,0.0824478756660715,-0.26,4.615000000000001,0.1641769208647727,4.9999396453623945e-05,3.643885836210825e-07,2460797.0344137,91,2461772.9867324,46,-1.0,-1
407,3974,K2-200 b,KP,2.849883,0.000188,2457218.56088,0.002936,1.3416,1.3643987,13.198523,0.0229866121098195,,125.59260663032904,,-0.0133786230158574,SH,4.68,,2.334370309719773,2.0,,1.3915197520920268,1018.5282288613862,5233.0,0.860208,0.791736,-0.04,202.251206,-4.6100532,12.428,10.46,,0.6677717159840008,0.981969015839999,-0.26,4.251,0.0375359160138016,1.6594282651541496e-05,2.0509661053025482e-07,2460800.863811,91,2461772.673914,46,-1.0,-1
408,3975,K2-201 b,KP,1.05979,4.3e-05,2457301.98415,0.001908,1.7496,1.40006712,4.652897,0.0200668850234514,,310.4467379596421,,-0.0130182089696121,SH,4.91,,3.1739090945812465,2.0,,1.3899402720249532,1805.254180008062,5507.0,0.956055,0.878161,0.13,293.5607117,-23.1312775,12.168,10.273,,0.615305470659029,0.4509971851883624,-0.26,5.089,0.0507073010440316,0.000587060625734,6.657067386509892e-06,2460828.96527,92,-1.0,-1,-1.0,-1
419,3986,K2-211 b,KP,0.669561,3.1e-05,2457432.6479,0.0013,1.2912,1.33162691,3.73,0.19,0.3,-150.0,130.0,-0.1645448267190433,SH,4.46,,3.610711391097535,2.0,,1.3917262257012974,1873.0,5221.0,0.881912,0.815727,0.134,21.1061587,1.7049101,13.1547,11.205,,0.9861181420462196,0.8950629726847547,-0.26,5.092999999999999,0.0375694690657743,0.000532405938778,9.273483235981248e-06,2460233.4215630004,70,2461694.403665,43,2461857.7765490003,3
427,3994,K2-219 b,KP,3.901287,0.00066,2457396.7453,0.005869,3.408,1.34762583,9.031985,0.0500964987658819,,40.38722155084235,,0.0381576432632909,SH,4.56,,1.8284826025940373,2.0,,1.3909826825030052,1353.591979523116,5753.0,1.021545,1.189232,0.13,12.8452963,8.8675474,12.09,10.509,,0.6292615764342249,1.421222285686616,-0.26,5.123,0.0177386751696684,4.8399574733894626e-05,6.118451836724239e-07,2460232.980949,70,2461692.062287,43,-1.0,-1
428,3995,K2-219 c,KP,6.66767,0.001283,2457398.41574,0.008988,4.824,1.43839723,10.347938,0.0021625153327639,,141.7757674121543,,-0.0016988618258319,SH,5.13,,1.7183415933915307,2.0,,1.3855161819179085,1264.597931816505,5753.0,1.021545,1.189232,0.13,12.8452963,8.8675474,12.09,10.509,,0.6292615764342249,1.6092542650652004,-0.26,5.123999999999999,0.0179092386109185,3.502048092784641e-05,4.427128276106364e-07,2460225.5078200004,70,2461692.3952200003,43,-1.0,-1
430,3997,K2-22 b,KP,0.381073,2.4e-05,2456846.94318,0.00031,0.5856,2.3,3.0,0.19,0.221175,46.7,90.897,0.1303054870562014,SH,9.16,,11.62880811669724,2.0,,1.2295962945295316,2100.0,3879.0,0.595292,0.58,0.032,169.4827046,2.6190363,15.565,12.088,,3.6352220237185655,1.1726616402908432,-0.26,4.383,0.1617438112541345,0.0068373284667611,0.0001788489702613,2460285.364859,72,2461773.835997,46,-1.0,-1
432,3999,K2-221 b,KP,2.399094,0.000125,2457395.35581,0.002326,2.5032,1.67890272,6.506267,0.0125523145272812,,207.695087738749,,-0.0111142394811591,SH,6.47,,3.0686935051670763,2.0,,1.352009708140167,1584.5694604786,5716.0,1.010842,0.947599,0.13,16.6550286,10.1897385,12.571,10.884,,0.8213913989433395,0.8597546225939119,-0.26,5.116,0.0375536087014716,0.0002584566983562,3.883182413748336e-06,2460233.4840120003,70,2461694.532258,43,-1.0,-1
433,4000,K2-222 b,KP,15.38857,0.00088,2457399.0595,0.0016,4.3896,2.35,25.07,0.16,,231.0207219698586,,-0.1006462851454045,SH,8.7,1.7,2.3438757780249246,0.0,5.117647058823529,1.1885400209720127,871.0,5902.7,0.950497,1.121529,-0.315,16.4625203,11.7537171,9.543,8.169,,-1.0,0.0,-0.26,3.23,0.1661983669842882,1.301475839859721e-05,5.6006200449016886e-08,2460230.55638,70,2461692.47053,43,-1.0,-1
440,4007,K2-228 b,KP,2.69828,0.00022,2457583.1943,0.0039,1.5,1.21,12.2,0.0063130500219097,,213.24751992017025,,0.0052796661582963,SH,3.63,,2.095084060103028,2.0,,1.3854923773000791,914.0,4715.0,0.71,0.65,-0.25,187.2947047,-6.8342028,13.028,10.439,,0.8085102487650926,1.7871022418683964,-0.26,3.3769999999999993,0.0571196725099588,9.162661681143812e-06,1.1215577769218104e-07,2460799.54406,91,2461773.6231400003,46,-1.0,-1
441,4008,K2-229 b,KP,0.584216,2.2e-05,2457646.56655,0.00046,1.5,1.0,4.2,0.0,,22.993217377023612,,0.0,SH,2.49,0.42,2.090024594422681,0.0,5.92857142857143,1.3873558399926031,1818.0,5315.0,0.87,0.79,-0.09,186.8729195,-6.7218474,10.985,9.126,,-1.0,0.0,-0.26,4.018,0.097381894199347,0.0006974938361385,4.663804896309533e-06,2460801.917166,91,2461773.468374,46,-1.0,-1
445,4012,K2-232 b,KP,11.168454,2.3e-05,2457825.34978227,9.3e-05,5.03016,11.209,19.25,0.258,0.025,207.0,3.6,-0.229879683240599,SH,126.49634,11.75971,33.38563745662457,0.0,10.756756756756756,0.9941007145394892,1030.0,6154.0,1.188,1.161,0.1,73.7667927,18.654323,9.822,8.48,,-1.0,0.0,-0.26,2.512,1.525188769495115,0.0010379518265429,5.154389070965934e-06,2460237.7358462703,71,2461700.80332027,44,-1.0,-1
446,4013,K2-233 b,KP,2.4675,4e-05,2457991.69112,0.00083,1.988,1.343,10.07,0.079,0.048,248.0,53.0,-0.029593920879857,SH,4.53,,2.516367611397454,2.0,,1.391102669572268,1121.0,5033.0,0.79,0.71,-0.09,230.4799011,-20.2317975,10.883,8.501,,0.2842635280699874,0.1531353150871077,-0.26,4.047000000000001,0.1310488903173867,0.0001169061562298,5.861886180342527e-07,2460802.17362,91,-1.0,-1,-1.0,-1
447,4014,K2-233 c,KP,7.06005,0.00024,2457586.87653,0.01769,2.796,1.281,20.3,0.2002,,261.0,52.0,-0.0313181799010542,SH,4.14,,1.648223655157474,5.0,,1.3930585745283932,790.0,5033.0,0.79,0.71,-0.09,230.4799011,-20.2317975,10.883,8.501,,0.2842635280699874,2.230854580813533,-0.26,3.844,0.0923255416095838,4.084848856257389e-06,2.048217119739159e-08,2460799.19928,91,-1.0,-1,-1.0,-1
451,4018,K2-24 c,KP,42.3391,0.0012,2456915.4485,0.0078,6.498,7.5,53.0,0.07,,107.4823085066303,,-0.0210287910983371,SH,15.4,1.9,2.707469927423868,0.0,8.105263157894738,0.4285546869499299,560.0,5625.0,1.07,1.16,0.34,242.5734559,-24.9906029,11.275,9.294,,-1.0,0.0,-0.26,5.538,0.6372795282054746,3.119662533623725e-07,2.2537597429940083e-09,-1.0,-1,-1.0,-1,-1.0,-1
460,4027,K2-25 b,KP,3.48456408,6e-07,2458515.64206,0.0001,0.7637,3.44,21.09,0.428,0.05,120.0,12.0,-0.2139999999999999,SH,24.5,5.7,27.821997185480797,5.0,4.298245614035087,1.307205692118339,494.0,3207.0,0.2634,0.290216,0.15,63.2739346,15.2477027,16.21,10.732,,2.5724612235344946,0.6411834926111782,-0.26,3.5849999999999995,0.4339624269378599,2.576656470458476e-07,3.609578745022931e-09,2460257.9241,71,2461717.95644952,44,-1.0,-1
467,4034,K2-255 b,KP,1.96417,4e-05,2457583.3015,0.0008,1.1,2.9,9.1,0.0288674813362713,,216.1529778871622,,0.0233088961036199,SH,11.22,,7.201452180876908,2.0,,1.1163533540190973,1034.0,4676.0,0.71,0.69,-0.14,189.9128532,-3.3705631,13.662,10.956,,1.2116803574350283,0.3397169519305718,-0.26,3.697,0.1838746438532435,0.0001134555346208,1.7620802626629094e-06,-1.0,-1,-1.0,-1,-1.0,-1
470,4037,K2-261 b,KP,11.6334681,4.4e-06,2458151.14392,0.00024,5.1288,9.26982704,14.51,0.274,0.065,145.0,13.0,-0.2244476601351837,SH,68.96876432,7.94571018,18.99059538130971,0.0,8.679999994663788,0.8956656759382258,1036.0,5537.0,1.1,1.669,0.372,163.0323119,0.493167,10.612,8.92,,-1.0,0.0,-0.26,3.046,0.5185939334573034,0.0003611188740876,2.1960902695503844e-06,2460280.0685823,72,2461769.1524991,46,2462001.8218611004,9
472,4039,K2-265 b,KP,2.36902,5.8e-05,2457017.18078,0.00055,2.3088,1.70824866,7.86,0.16,0.16,-57.0,52.0,0.0871422456024043,SH,7.3418362,1.43022783,3.785448083969663,0.0,5.1333333375284695,1.3918590064048064,1366.0,5481.0,0.915,0.92,0.033,342.0316493,-14.4947789,11.187,9.312,,-1.0,0.0,-0.26,4.587999999999999,0.073324314533341,0.0002630589743546,1.9162542121948664e-06,2460828.93396,92,2461667.56704,42,2461828.6604,2
473,4040,K2-266 b,KP,0.658524,1.7e-05,2457949.6747,0.0032,0.33336,3.3,4.0,0.0138288439563327,,250.6630064006404,,0.0045790579555019,SH,11.26782377,11.3711983,10.648437164573007,2.0,0.990909090909091,1.005968659094599,1515.0,4285.0,0.686,0.703,-0.12,157.9356855,0.9372782,11.625,9.041,,0.3691833547891007,0.0144242660748109,-0.26,3.753000000000001,0.9060934545006252,0.0060829219838685,3.911220013135391e-05,2460746.426128,89,2461773.723568,46,-1.0,-1
474,4041,K2-266 d,KP,14.697,0.00034,2457944.8393,0.0012,3.408,2.93,31.7,0.047,0.043,87.0,62.0,0.0024597899434183,SH,8.9,5.7,2.990371534107315,5.0,1.5614035087719298,1.006811258833561,538.3,4285.0,0.686,0.703,-0.12,157.9356855,0.9372782,11.625,9.041,,0.3691833547891007,1.1431288550777106,-0.26,4.005,0.2673448760740142,1.3932097826843674e-07,8.958112563307301e-10,2460737.2693000003,89,2461751.3623,46,-1.0,-1
481,4048,K2-269 b,KP,4.144965,0.000817,2457141.59855,0.00527,2.7096,1.57,10.07,0.0020443586717535,,183.56799514156015,,0.002040395982762,SH,5.88,,2.1202483469267004,2.0,,1.368734514154538,1429.0,6209.0,1.16,1.45,-0.08,130.1551381,13.0146799,11.784,10.29,,0.6219547829137371,1.0325840286864263,-0.26,4.084,0.0214328499311566,5.9433813566823026e-05,6.792561787945641e-07,2460283.48202,72,2461771.524455,46,-1.0,-1
489,4056,K2-275 b,KP,3.2809626,1.6e-06,2457142.1339592,0.0003369,1.9296,2.34,8.61,0.0142403140918935,,218.3112744402868,,0.0111737250759343,SH,9.31,,4.769587498800258,2.0,,1.2216744590579238,1166.0,4841.0,0.77,0.69,-0.06,132.1698795,20.4550162,11.974,9.861,,0.4680688550617752,0.1155683982764111,-0.26,4.166,0.1928975872937653,0.0002946936572236,2.764208438912356e-06,2460285.2961299997,72,2461771.5721878,46,-1.0,-1
493,4060,K2-279 b,KP,7.122605,0.001647,2457222.13278,0.00782,3.072,1.21,14.45,0.0047749736853336,,145.61801806337346,,0.003940743405613,SH,3.63,,1.411784541881575,5.0,,1.3854923773000791,879.0,5558.0,0.79,0.86,-0.37,204.7792935,-6.0417592,11.491,10.091,,0.4467230578806946,7.509329439512677,-0.26,3.12,0.0398689378303927,2.9823585879801364e-06,3.109996213409507e-08,2460797.68049,91,-1.0,-1,-1.0,-1
500,4067,K2-285 b,KP,3.471745,4.4e-05,2457743.37545,0.00051,2.18,2.59,10.43,0.0,,228.3274364152195,,-0.0,SH,9.68,1.21,4.6286648839708375,0.0,8.0,1.1504323220427568,1088.9,4975.0,0.83,0.787,0.0,349.3843458,1.3001522,12.075,10.069,,-1.0,0.0,-0.26,4.43,0.1543144313730563,0.0001400428169601,1.4456422689215352e-06,2460826.28501,92,2461666.4473,42,-1.0,-1
504,4071,K2-286 b,KP,27.359,0.005,2458010.417,0.002,3.0,2.1,63.0,0.0145958954183752,,308.96068595396423,,-0.0091777092460946,SH,8.39,,2.39773930647264,5.0,,1.2704798642577286,347.0,3926.0,0.64,0.62,0.0,233.3698192,-16.7737113,12.881,9.518,,0.6586325072810341,5.659051698446526,-0.26,4.586999999999999,0.0606542280908497,1.2072170767754724e-11,9.669084823328529e-14,2460801.0349999997,91,-1.0,-1,-1.0,-1
505,4072,K2-287 b,KP,14.893291,2.5e-05,2458001.72138,0.00016,,9.494023,23.87,0.478,0.025,10.1,4.6,0.4705925200277807,SH,100.11645,8.58141,28.49105901526024,0.0,11.666666666666666,1.036761375593988,804.0,5695.0,1.06,1.07,0.2,233.0743401,-22.3583447,11.41,9.283,,-1.0,0.0,-0.26,2.601,0.7180279319786677,6.501381904179334e-05,4.6731064937179753e-07,2460801.660088,91,-1.0,-1,-1.0,-1
507,4074,K2-29 b,KP,3.2588321,1.9e-06,2453219.0095,0.0022,2.22,13.33871,10.51,0.066,0.022,132.0,21.0,-0.0441626200196846,SH,232.0159,12.7132,104.46492410110748,0.0,18.25,1.1064465798011955,1171.0,5358.0,0.94,0.86,0.16,62.670422,24.4016558,12.532,10.168,,-1.0,0.0,-0.26,2.428,1.3806476400651466,0.0044693682148212,4.828876919549156e-05,2460254.8280039,71,2461718.0436168,44,-1.0,-1
513,4080,K2-3 d,KP,44.55603,0.00013,2457271.78796,0.00076,4.17,1.458,79.4,0.091,0.12,0.0,140.0,0.091,SH,5.25,,1.4519850822377909,5.0,,1.383800748338912,305.2,3951.0,0.53,0.550856,-0.157,172.3353708,-1.4551364,12.168,8.805,,0.4602278607893853,7.534991496276192,-0.26,3.892,0.059155700149956,3.225591139794705e-13,1.860412794048772e-15,2459544.14549,45,2461771.94699,46,-1.0,-1
517,4084,K2-32 b,KP,8.992,8e-05,2456900.92676,0.00031,3.488,5.299,19.86,0.03,0.032,220.0,77.0,-0.0229813332935693,SH,15.0,1.8,5.2250697933240025,0.0,8.333333333333334,0.718859912923889,837.0,5271.0,0.83,0.86,-0.06,252.426008,-19.5430504,12.304,9.993,,-1.0,0.0,-0.26,3.412,0.7381724518637577,4.0470275660106046e-05,4.034002495740654e-07,2460794.46276,91,-1.0,-1,-1.0,-1
519,4086,K2-32 d,KP,31.71701,0.00101,2456903.78707,0.00124,4.888,3.484,46.02,0.05,0.053,185.0,105.0,-0.0498097349045872,SH,6.7,2.5,1.5344534334836897,5.0,2.68,0.7330750029264421,550.0,5271.0,0.83,0.86,-0.06,252.426008,-19.5430504,12.304,9.993,,0.6281595373715173,12.5687981857348,-0.26,4.265999999999999,0.2468609370973148,7.619679245187493e-08,7.595155849686906e-10,-1.0,-1,-1.0,-1,-1.0,-1
521,4088,K2-329 b,KP,12.4551225,3.1e-06,2457773.157267,7.3e-05,3.621,8.675766,26.62,0.0697,0.041,161.0,22.0,-0.0659026447192723,SH,82.6358,6.3566,24.49281278377606,0.0,13.0,1.0317090690708342,650.0,5282.0,0.901,0.885114,0.098,351.1353785,-5.1641451,12.697,10.798,,-1.0,0.0,-0.26,2.615,0.3882811417001711,3.5143241390318255e-06,5.0750674147587257e-08,2460812.207157,92,2461659.155487,42,-1.0,-1
536,4103,K2-348 b,KP,4.688418,0.000119,2458096.716772,0.000995,2.75,3.26,12.55,0.006870119557998,,36.25449401071472,,-0.0055400521981933,SH,12.38,,5.3556922346712454,2.0,,1.057441937445088,908.0,5077.0,0.83,0.85,0.13,130.8783479,24.4229559,12.572,10.485,,0.6947312287863754,0.2019220115101291,-0.26,4.346,0.1447565525746909,3.0510092223576656e-05,3.814551831530216e-07,2460281.51956,72,2461772.4364839997,46,2462344.42348,21
538,4105,K2-35 b,KP,2.399964,0.000198,2456810.584,0.004,1.992,1.32,10.53,0.13,0.173535,-74.55,65.8804,0.0346316552684852,SH,4.4,,2.6834516958872556,2.0,,1.3934613069713546,979.0,4402.71,0.701968,0.619575,0.04,170.1031027,1.2858679,14.166,11.564,,1.5748871167234058,4.133258261537282,-0.26,4.357,0.0332984699983079,1.5710291070692085e-05,3.228376902351902e-07,2460283.3319079997,72,2461773.709552,46,-1.0,-1
543,4110,K2-352 b,KP,3.665912,0.000273,2458098.635282,0.003388,1.63,1.37,15.66,0.6342885335042744,,268.4347068794857,,-0.0173263020068534,SH,4.72,,2.5663621936080423,2.0,,1.391657357218141,1160.0,5791.0,0.98,0.95,-0.05,140.4451478,18.469628,11.125,9.759,,0.3937548166309146,0.2824861158053195,-0.26,4.208,0.0415817297407375,3.726645250354125e-05,3.335170594342217e-07,2460283.518834,72,2461771.879106,46,-1.0,-1
552,4119,K2-36 b,KP,1.422614,3.8e-05,2456810.8916,0.0013,1.1232,1.43,6.63,0.093,,77.22659353695096,,0.0205619152859237,SH,4.3,1.4,2.873391265691816,0.0,3.0714285714285716,1.3139528735463295,1328.0,4916.0,0.79,0.718,-0.03,169.4490102,3.8665038,11.726,9.549,,-1.0,0.0,-0.26,4.293,0.1123248263721295,0.0002829376245136,2.298744499002045e-06,2459577.8758300003,46,2461772.9692320004,46,-1.0,-1
553,4120,K2-36 c,KP,5.340888,8.6e-05,2456812.84001,0.00071,1.153,3.2,16.01,0.089,,325.0899876090172,,0.0729846174378809,SH,7.9,2.8,3.395324130661142,5.0,2.8214285714285716,0.8784836275474963,854.0,4916.0,0.79,0.718,-0.047,169.4490102,3.8665038,11.726,9.549,,0.4278664831698121,1.1910097540921425,-0.26,3.999,0.4729641496888154,3.697926630303565e-05,3.0044037139758306e-07,2459574.079106,46,2461763.843186,46,-1.0,-1
557,4124,K2-368 b,KP,5.025598,0.000287,2456978.7672,0.0025,2.28,1.332,16.2,0.0395480630813587,,325.9558480843714,,-0.0327697787489591,SH,4.47,,2.030387496250848,5.0,,1.3924555663602387,819.205596075842,4663.0,0.746,0.663,-0.25,332.6357627,-11.1661157,13.581,11.103,,1.1561678741141803,24.318971191292864,-0.26,3.378,0.0392517623499715,2.670565846258698e-06,4.4381634296985464e-08,2460828.375268,92,2461667.650134,42,-1.0,-1
560,4127,K2-369 b,KP,5.761612,0.000846,2456979.8716,0.0052,2.232,1.313,14.31,0.0507554981031612,,123.66709724744211,,0.0281371517411448,SH,4.35,,1.907640455194588,2.0,,1.3931162976725455,1062.1024598503318,5682.0,0.735,0.881,-0.234,329.7262534,-10.8750666,11.789,9.98,,0.5305865799397597,0.9283264416149902,-0.26,3.5659999999999994,0.0450698363762596,1.865204171804093e-05,1.8481038771707546e-07,2460828.6284160004,92,2461664.062156,42,-1.0,-1
562,4129,K2-37 c,KP,6.42904,0.00036,2456898.8603,0.0023,3.127,2.75,13.5,0.0143455520477174,,54.91432040103798,,-0.0082458340368847,SH,10.72,,3.955280264324026,5.0,,1.1426858905930928,861.0,5413.0,0.9,0.85,-0.03,243.4509662,-24.7870527,12.573,10.214,,0.7522159404870821,2.7126377658536716,-0.26,3.949,0.1186394879185492,1.2766423165919748e-05,1.4088645315017376e-07,2460801.28758,91,-1.0,-1,-1.0,-1
564,4131,K2-370 b,KP,2.14084,3.6e-05,2457822.184,0.0008,1.569,3.207,3.66,0.0152541577270941,,46.72921656073564,,-0.0104559190025924,SH,12.21,,6.124290687771553,2.0,,1.0656742369848684,1267.0,5377.0,0.984,0.971,0.018,67.8205302,19.8316901,11.109,9.247,,0.3443200039340403,0.0379309886860085,-0.26,4.131,0.2779789927893161,0.0005408712592198,3.823788868161922e-06,2460258.45992,71,2461718.5127999997,44,-1.0,-1
575,4142,K2-38 b,KP,4.01593,0.0005,2456896.8786,0.0054,2.74,1.655,10.13,0.11,,16.0,25.0,0.105738786553215,SH,7.7,1.2,3.009289370868379,0.0,6.416666666666667,1.4400512218458736,1310.0,5705.0,1.054,1.141,0.235,240.0333095,-23.1894196,11.344,9.6,,-1.0,0.0,-0.26,5.83,0.0273201149481358,9.883563314952394e-05,8.220789894776817e-07,2460800.36256,91,-1.0,-1,-1.0,-1
581,4148,K2-383 b,KP,1.865962,8.5e-05,2457302.0928,0.0016,1.9632,1.564,7.77,0.1949855593592357,,68.42732675224534,,-0.0716924974542513,SH,5.85,,2.9781637707211424,2.0,,1.3698388615313888,1301.0895592479565,5129.0,1.061,0.804,0.187,282.008765,-18.3795798,12.689,10.601,,0.7441571294485848,0.7492269445213182,-0.26,5.49,0.0406560265239913,0.0001327214170041,1.7504149334490597e-06,2460828.7609800003,92,-1.0,-1,-1.0,-1
585,4152,K2-387 b,KP,28.735327,0.000992,2457401.9787,0.0011,2.9904,7.322,55.42,0.0196519760980257,,185.28755385771092,,-0.0195683518302127,SH,72.66,,22.065056327213888,2.0,,1.1231924373325382,339.2838531680666,3572.0,0.57,0.585,0.126,19.4418282,11.3684915,16.147,12.437,,3.865832912684224,0.3683471581763134,-0.26,2.699,0.1444741526943921,3.097360324310696e-11,9.514626201455056e-13,2459470.922244,42,2461683.542423,43,-1.0,-1
586,4153,K2-388 b,KP,6.339069,0.000225,2457741.7944,0.0017,3.02,3.66,14.71,0.0098206248924045,,48.91280702952641,,0.0064541813538874,SH,13.77,,5.336001804065957,2.0,,1.003128262364969,922.0,5367.0,0.842,0.897,0.124,352.7139342,-11.0773564,12.861,10.991,,0.8519698571994858,0.3059128850531696,-0.26,4.123,0.140213495764794,2.8230146834626183e-05,4.4556712191853033e-07,2460828.921003,92,2461665.678111,42,2461830.493905,2
589,4156,K2-39 b,KP,4.60543,0.00046,2456980.8236,0.0039,8.184,6.27704,3.41,0.0,,171.24040625180805,,-0.0,SH,28.6047,15.8915,14.50236696115218,2.0,1.8,0.8520840978927252,1670.0,4881.0,0.66,2.97,0.32,338.3682095,-9.0229405,10.831,8.594,,0.2708477455954176,0.0041855633159215,-0.26,3.866000000000001,0.1809325962573392,0.0019348104558493,1.0126011719300212e-05,2460826.3576499997,92,2461664.54591,42,-1.0,-1
591,4158,K2-391 b,KP,4.622654,0.000223,2457741.5165,0.0017,2.7,1.371,11.92,0.0135586098717094,,221.38366256214667,,-0.0101730196578803,SH,4.73,,2.186216181840805,2.0,,1.3919427240556532,1135.2506338592605,5543.0,0.757,0.566,-0.543,356.2260152,-7.7015151,12.527,10.813,,0.763806090605655,1.4647424605778123,-0.26,2.925,0.101515426823035,5.9842456727611406e-05,8.701806352996674e-07,2460829.449372,92,2461666.149746,42,-1.0,-1
597,4164,K2-396 b,KP,0.673862,1.6e-05,2457820.9636,0.0016,1.6,1.579,3.29,0.0163866000952988,,62.321022519952784,,0.0076118568191586,SH,5.94,,4.471383962503193,2.0,,1.368178677861472,2041.2053176827096,5236.0,0.954,0.92,0.237,74.6928607,17.2690562,13.32,10.915,,1.1099331727855244,0.7394196356841608,-0.26,5.661999999999999,0.0414237028250549,0.0009857391317835,1.50231843832054e-05,2460258.996316,71,2461719.929132,44,-1.0,-1
603,4170,K2-400 b,KP,3.865053,0.000186,2457908.6234,0.0025,1.6,1.163,19.12,0.0195501657524956,,251.28101892371205,,0.0062741714885596,SH,3.27,,2.567332580355881,5.0,,1.374544816100256,578.6039503673936,3578.0,0.374,0.382,-0.051,154.5110307,3.6969271,15.108,10.684,,1.8386104778907697,38.46594980127724,-0.26,4.286999999999999,0.0726173468862701,1.6919831263232709e-07,2.3184408891686088e-09,2460281.765942,72,2461773.6764,46,2461990.119368,8
606,4173,K2-403 b,KP,33.589979,0.000768,2457908.9613,0.0014,6.385,5.333,39.87,0.3604447537873949,,301.00888973296725,,-0.1856907068161594,SH,22.66,,5.662391067604256,2.0,,0.8924732310584921,949.0,5511.0,0.784,0.886,-0.162,164.1893864,9.6739464,12.305,10.629,,0.6696958008932703,0.1678559256595444,-0.26,2.884,0.4696844252369234,9.007392404147756e-05,1.2033697304528326e-06,2460260.25983,72,2461771.808885,46,-1.0,-1
609,4176,K2-406 b,KP,22.549406,0.001377,2458010.3895,0.0025,4.8,4.602,32.15,0.0223661675751972,,188.42548101849667,,-0.0221247755220156,SH,17.81,,4.686673833429003,2.0,,0.915927183694861,721.3114029106263,5784.0,0.798,0.961,-0.038,230.8872242,-25.3706149,9.465,8.163,,0.1807952175124443,0.017857705729641,-0.26,3.2920000000000003,0.6766123499632258,8.87677744879524e-06,3.8093890732896225e-08,2460783.966438,91,-1.0,-1,2462069.28258,11
613,4180,K2-409 b,KP,1.908084,4.7e-05,2457990.2841,0.0011,2.5,2.482,5.32,0.0027878939630294,,315.2264767590052,,-0.001979115544736,SH,9.82,,5.488332536179425,2.0,,1.1936644263583944,1760.3230436613371,5742.0,0.886,1.228,-0.036,228.4551125,-16.3512966,12.902,11.128,,0.9668678057021054,0.372421384799581,-0.26,4.248,0.0569184123036534,0.0005176920241149,8.703049908272494e-06,2460800.8918319996,91,-1.0,-1,-1.0,-1
616,4183,K2-415 b,KP,4.0179694,2.7e-06,2458100.07116,0.00069,1.1195616,1.015,29.63,0.0095226004557019,,198.84015255810496,,0.0090124098594584,SH,2.08,,2.79822807231985,5.0,,1.296287743361165,412.4,3173.0,0.1635,0.1965,-0.13,137.2015437,11.8622503,15.33,10.17,,1.364604673704798,17.83646367772844,-0.26,3.967,0.2799071160068962,1.989236807405572e-09,2.1512282206999038e-11,2460281.8285442,72,2461772.4951915997,46,-1.0,-1
619,4186,K2-419 A b,KP,20.35847252,6.14e-06,2459553.7138,0.0005,3.574,10.55,48.46,0.042,0.045,0.97,58.56,0.0419939812386216,SH,196.0,15.0,67.41486422436026,0.0,13.066666666666666,1.23690764498592,377.0,3711.0,0.562,0.541,-0.11,135.0194934,13.2737056,16.52,12.744,,-1.0,0.0,-0.26,2.376,0.205281348668998,7.72163689546015e-10,2.732180424461971e-11,2460266.2603382003,72,2461752.42883216,46,-1.0,-1
621,4188,K2-43 b,KP,3.471149,0.000104,2456809.8843,0.00071,2.0448,4.51,8.0,0.07,0.149039,-25.11,138.6445,0.0633846323916956,SH,17.32,,10.834011392806556,2.0,,0.9213512968222736,939.3,3840.6,0.556799,0.563,0.0,169.117028,-3.9754405,15.748,11.712,,3.9240759457814303,1.5742636884057666,-0.26,3.4059999999999997,0.4684599071860426,0.0001979213465849,4.3540422311527655e-06,2460284.504449,72,2461773.62737,46,2462013.136651,9
632,4199,K2-55 b,KP,2.849258,3.3e-05,2456983.42298,0.0004,2.006,3.82,10.5,0.07,0.13,23.9,115.4,0.0639977768663984,SH,14.34,,8.256062650451216,2.0,,0.9835789184052308,912.0,4456.0,0.696,0.63,0.0,333.7518786,-17.2508002,13.519,10.615,,1.071268318800777,0.2020374177758436,-0.26,3.63,0.4145680729914071,9.961088243640718e-05,1.3222293327565562e-06,2460827.072022,92,2461667.6031319997,42,-1.0,-1
